
DATETIME,TIME,LON,LAT,HT,SST
"01-JUN-2002",8917,84.875,19.125,0,29.25  
"01-JUN-2002",8917,85.125,19.125,0,29.45  
"01-JUN-2002",8917,85.375,19.125,0,29.67  
"01-JUN-2002",8917,85.625,19.125,0,29.92  
"01-JUN-2002",8917,85.875,19.125,0,30.15  
"01-JUN-2002",8917,86.125,19.125,0,30.25  
"01-JUN-2002",8917,86.375,19.125,0,30.29  
"01-JUN-2002",8917,86.625,19.125,0,30.25  
"01-JUN-2002",8917,86.875,19.125,0,30.21  
"01-JUN-2002",8917,87.125,19.125,0,30.09  
"01-JUN-2002",8917,87.375,19.125,0,30.01  
"01-JUN-2002",8917,81.375,19.375,0,-1.E+34  
"01-JUN-2002",8917,81.625,19.375,0,-1.E+34  
"01-JUN-2002",8917,81.875,19.375,0,-1.E+34  
"01-JUN-2002",8917,82.125,19.375,0,-1.E+34  
"01-JUN-2002",8917,82.375,19.375,0,-1.E+34  
"01-JUN-2002",8917,82.625,19.375,0,-1.E+34  
"01-JUN-2002",8917,82.875,19.375,0,-1.E+34  
"01-JUN-2002",8917,83.125,19.375,0,-1.E+34  
"01-JUN-2002",8917,83.375,19.375,0,-1.E+34  
"01-JUN-2002",8917,83.625,19.375,0,-1.E+34  
"01-JUN-2002",8917,83.875,19.375,0,-1.E+34  
"01-JUN-2002",8917,84.125,19.375,0,-1.E+34  
"01-JUN-2002",8917,84.375,19.375,0,-1.E+34  
"01-JUN-2002",8917,84.625,19.375,0,-1.E+34  
"01-JUN-2002",8917,84.875,19.375,0,-1.E+34  
"01-JUN-2002",8917,85.125,19.375,0,29.18  
"01-JUN-2002",8917,85.375,19.375,0,29.42  
"01-JUN-2002",8917,85.625,19.375,0,29.66  
"01-JUN-2002",8917,85.875,19.375,0,29.85  
"01-JUN-2002",8917,86.125,19.375,0,29.94  
"01-JUN-2002",8917,86.375,19.375,0,30.11  
"01-JUN-2002",8917,86.625,19.375,0,30.11  
"01-JUN-2002",8917,86.875,19.375,0,30.1  
"01-JUN-2002",8917,87.125,19.375,0,30.13  
"01-JUN-2002",8917,87.375,19.375,0,30.06  
"01-JUN-2002",8917,81.375,19.625,0,-1.E+34  
"01-JUN-2002",8917,81.625,19.625,0,-1.E+34  
"01-JUN-2002",8917,81.875,19.625,0,-1.E+34  
"01-JUN-2002",8917,82.125,19.625,0,-1.E+34  
"01-JUN-2002",8917,82.375,19.625,0,-1.E+34  
"01-JUN-2002",8917,82.625,19.625,0,-1.E+34  
"01-JUN-2002",8917,82.875,19.625,0,-1.E+34  
